specimen,drop_index,event_time,t180,e_rebound
nvxsrv,21,2026-08-20T22:37:19,1.0253458211815545,0.02562297882282103
nvxsrv,22,2026-08-20T22:38:04,1.033579378542598,0.028849075775486895
nvxsrv,23,2026-08-20T22:38:50,1.0325541239804714,0.02606189061543967
nvxsrv,24,2026-08-20T22:39:35,1.0337730184290461,0.0270704628518165
nvxsrv,25,2026-08-20T22:40:20,1.0342978963954317,0.02629400275007878
nvxsrv,26,2026-08-20T22:41:05,1.0239842225241804,0.02574604154005534
nvxsrv,27,2026-08-20T22:41:50,1.0340301689977065,0.028594599315531325
nvxsrv,28,2026-08-20T22:42:35,1.0252408732620135,0.0255769266061093
nvxsrv,29,2026-08-20T22:43:20,1.0321554957823673,0.026686155336769043
nvxsrv,30,2026-08-20T22:44:05,1.0259481994507704,0.02549923871563944
nvxsrv,31,2026-08-20T22:44:51,1.0269978588827915,0.025632203682957978
nvxsrv,32,2026-08-20T22:45:36,1.0330420450910882,0.026238155079278614
nvxsrv,33,2026-08-20T22:46:21,1.0335388498257543,0.026250203504706842
nvxsrv,34,2026-08-20T22:47:06,1.0326763377985757,0.026439025291500655
nvxsrv,35,2026-08-20T22:47:51,1.0306868511979679,0.028682252181971058
nvxsrv,36,2026-08-20T22:48:36,1.022779959943436,0.02574384477642194
nvxsrv,37,2026-08-20T22:49:21,1.0302415877363351,0.026680844739263285
nvxsrv,38,2026-08-20T22:50:06,1.0213739093751346,0.0259245397739325
nvxsrv,39,2026-08-20T22:50:52,1.0295646174756372,0.026332119596322874
nvxsrv,40,2026-08-20T22:51:37,1.030558155508739,0.029074247256836338
nvxsrv,41,2026-08-20T22:52:22,1.0293459715155553,0.026707241899995272
nvxsrv,42,2026-08-20T23:05:36,1.0310054350923543,0.025384560229047757
nvxsrv,43,2026-08-20T23:06:21,1.0319053676808116,0.028709561120965073
nvxsrv,44,2026-08-20T23:07:07,1.0241409589390529,0.025239129189994297
nvxsrv,45,2026-08-20T23:07:52,1.031671575707014,0.026218620205915755
nvxsrv,46,2026-08-20T23:08:37,1.0231476265078732,0.025409429763793626
nvxsrv,47,2026-08-20T23:09:22,1.0241013144471425,0.025408636589376907
nvxsrv,48,2026-08-20T23:10:07,1.0232221618260613,0.02557188181554113
nvxsrv,49,2026-08-20T23:10:52,1.0305658209292896,0.026097095847223493
nvxsrv,50,2026-08-20T23:11:37,1.0316743355002358,0.02629896548624148
nvxsrv,51,2026-08-20T23:12:22,1.0239206051644485,0.02579712272773577
nvxsrv,52,2026-08-20T23:13:08,1.0228432352108674,0.025463214209273246
nvxsrv,53,2026-08-20T23:13:53,1.0241945174742815,0.025868746412548185
nvxsrv,54,2026-08-20T23:14:38,1.0247504225269646,0.025632657359636254
nvxsrv,55,2026-08-20T23:15:23,1.0237974620907526,0.025552428488440672
nvxsrv,56,2026-08-20T23:16:08,1.0236400022312906,0.02537589095153534
nvxsrv,57,2026-08-20T23:16:53,1.025726791036101,0.025752043111851163
nvxsrv,58,2026-08-20T23:17:38,1.0249083151350498,0.025777103326114954
nvxsrv,59,2026-08-20T23:18:23,1.0254210839240978,0.025915148447792406
nvxsrv,60,2026-08-20T23:19:09,1.0329800533198072,0.029110722393020618
nvxsrv,61,2026-08-20T23:19:54,1.0310948833766618,0.02642714971862854
nvxsrv,62,2026-08-20T23:20:39,1.0296230869814609,0.026470097142136693
nvxsrv,63,2026-08-20T23:21:24,1.029681575896614,0.026534918445391093
nvxsrv,64,2026-08-20T23:22:09,1.0289721619043726,0.026670373785038764
nvxsrv,65,2026-08-20T23:22:54,1.022236003587536,0.026146404915202755
nvxsrv,66,2026-08-20T23:23:39,1.0219154297090076,0.02588604092410052
nvxsrv,67,2026-08-20T23:24:24,1.023126708138362,0.02606812455080182
nvxsrv,68,2026-08-20T23:25:09,1.021770580124864,0.026254840399516814
nvxsrv,69,2026-08-20T23:25:55,1.0223126878810602,0.0260228831977145
nvxsrv,70,2026-08-20T23:26:40,1.0227777142587853,0.02610253784028595
nvxsrv,71,2026-08-20T23:27:25,1.0229355641031048,0.026256625881075652
nvxsrv,72,2026-08-20T23:28:10,1.0227979678277612,0.026027992868543105
nvxsrv,73,2026-08-20T23:28:55,1.0235420466254728,0.026120178399500933
nvxsrv,74,2026-08-20T23:29:40,1.021934160163243,0.025810651301058495
nvxsrv,75,2026-08-20T23:30:25,1.021751649270201,0.025826202353038043
nvxsrv,76,2026-08-20T23:31:11,1.020908436457824,0.02548559008816245
nvxsrv,77,2026-08-20T23:31:56,1.0206631561813295,0.028825811834808222
nvxsrv,78,2026-08-20T23:32:41,1.0221904386921647,0.025681111830374165
nvxsrv,79,2026-08-20T23:33:26,1.0215423615164971,0.02598872141033516
nvxsrv,80,2026-08-20T23:34:11,1.0289314916230876,0.026778924411395465
nvxsrv,81,2026-08-20T23:34:56,1.029061823816963,0.02667802597567956
nvxsrv,82,2026-08-20T23:35:41,1.0299529797551186,0.029493069849464648
nvxsrv,83,2026-08-20T23:36:26,1.0216556119111206,0.026333814161386096
nvxsrv,84,2026-08-20T23:37:12,1.0270514550661551,0.026498992399122456
nvxsrv,85,2026-08-20T23:37:57,1.0275069695918495,0.026653098180535937
nvxsrv,86,2026-08-20T23:38:42,1.0257049388326076,0.026744787032896997
nvxsrv,87,2026-08-20T23:39:27,1.0295076127160745,0.027435437856861918
nvxsrv,88,2026-08-20T23:40:12,1.0295947584087088,0.027144297410667866
nvxsrv,89,2026-08-20T23:40:57,1.0289679757183714,0.027150966731686762
nvxsrv,90,2026-08-20T23:41:42,1.0295720305391454,0.027422894800694514
nvxsrv,91,2026-08-20T23:42:28,1.0274941691389792,0.02699153920519449
nvxsrv,92,2026-08-20T23:43:13,1.026710404794752,0.026764539315565106
nvxsrv,93,2026-08-20T23:43:58,1.0224781252987865,0.02643477035136795
nvxsrv,94,2026-08-20T23:44:43,1.024589769715302,0.02605760373732186
nvxsrv,95,2026-08-20T23:45:28,1.0303964968357857,0.02669864013218489
nvxsrv,96,2026-08-20T23:46:13,1.0304332216472476,0.02695454163137921
nvxsrv,97,2026-08-20T23:46:58,1.0303015251086725,0.029584865295349438
nvxsrv,98,2026-08-20T23:47:43,1.0245079119998786,0.026368016550185287
